i,time_lagos,side,entry,sl,tp,atr,R,outcome
215,2025-08-12T16:39:00+01:00,buy,1.16469,1.16347,1.16835,0.00081,-1.0,SL
216,2025-08-12T16:41:00+01:00,buy,1.16549,1.16427,1.16915,0.00081,-1.0,SL
217,2025-08-12T16:42:00+01:00,buy,1.16541,1.1642,1.16903,0.0008,-1.0,SL
218,2025-08-12T17:44:00+01:00,buy,1.16594,1.16512,1.1684,0.00055,-1.0,SL
219,2025-08-12T17:45:00+01:00,buy,1.16518,1.16422,1.16806,0.00064,-1.0,SL
220,2025-08-12T17:46:00+01:00,buy,1.16584,1.16482,1.16889,0.00068,-1.0,SL
221,2025-08-12T17:55:00+01:00,buy,1.16503,1.164,1.16813,0.00069,3.0,TP
222,2025-08-12T18:00:00+01:00,buy,1.16549,1.16457,1.16826,0.00062,-1.0,SL
223,2025-08-12T19:24:00+01:00,buy,1.16726,1.16693,1.16825,0.00022,3.0,TP
224,2025-08-12T19:26:00+01:00,buy,1.16766,1.16732,1.16869,0.00023,3.0,TP
225,2025-08-12T19:27:00+01:00,buy,1.16832,1.16792,1.16951,0.00026,-1.0,SL
226,2025-08-12T19:28:00+01:00,buy,1.16853,1.16812,1.16976,0.00027,-1.0,SL
227,2025-08-12T19:29:00+01:00,buy,1.16849,1.16806,1.16977,0.00028,-1.0,SL
228,2025-08-12T19:30:00+01:00,buy,1.16866,1.16821,1.17001,0.0003,-1.0,SL
229,2025-08-12T19:40:00+01:00,buy,1.16916,1.16864,1.17073,0.00035,-1.0,SL
230,2025-08-13T03:43:00+01:00,buy,1.1678,1.16771,1.16807,6e-05,-1.0,SL
231,2025-08-13T03:44:00+01:00,buy,1.16785,1.16776,1.16813,6e-05,-1.0,SL
232,2025-08-13T04:00:00+01:00,buy,1.1678,1.1677,1.16811,7e-05,-1.0,SL
233,2025-08-13T04:01:00+01:00,buy,1.16778,1.16767,1.16811,7e-05,-1.0,SL
234,2025-08-13T04:03:00+01:00,buy,1.16778,1.16765,1.16818,9e-05,-1.0,SL
235,2025-08-13T04:54:00+01:00,buy,1.1679,1.16775,1.16835,0.0001,-1.0,SL
236,2025-08-13T04:55:00+01:00,buy,1.16782,1.16765,1.16832,0.00011,3.0,TP
237,2025-08-13T04:58:00+01:00,buy,1.168,1.16783,1.1685,0.00011,3.0,TP
238,2025-08-13T05:00:00+01:00,buy,1.16804,1.16787,1.16854,0.00011,3.0,TP
239,2025-08-13T05:01:00+01:00,buy,1.16829,1.1681,1.16885,0.00012,-1.0,SL
240,2025-08-13T05:02:00+01:00,buy,1.16835,1.16817,1.1689,0.00012,-1.0,SL
241,2025-08-13T05:43:00+01:00,buy,1.16807,1.16788,1.16865,0.00013,-1.0,SL
242,2025-08-13T05:44:00+01:00,buy,1.16811,1.16792,1.16869,0.00013,-1.0,SL
243,2025-08-13T07:33:00+01:00,buy,1.16836,1.16823,1.16875,9e-05,-1.0,SL
244,2025-08-13T07:37:00+01:00,buy,1.16851,1.16836,1.16895,0.0001,-1.0,SL
245,2025-08-13T07:39:00+01:00,buy,1.16854,1.1684,1.16896,9e-05,-1.0,SL
246,2025-08-13T07:44:00+01:00,buy,1.1686,1.16846,1.16902,9e-05,-1.0,SL
247,2025-08-13T10:38:00+01:00,buy,1.16905,1.16878,1.16987,0.00018,3.0,TP
248,2025-08-13T10:39:00+01:00,buy,1.16904,1.16876,1.16988,0.00019,3.0,TP
249,2025-08-13T10:40:00+01:00,buy,1.16927,1.16898,1.17014,0.00019,-1.0,SL
250,2025-08-13T10:41:00+01:00,buy,1.16919,1.16891,1.17003,0.00019,-1.0,SL
251,2025-08-13T10:46:00+01:00,buy,1.1693,1.16902,1.17014,0.00019,3.0,TP
252,2025-08-13T10:55:00+01:00,buy,1.16951,1.16923,1.17036,0.00019,-1.0,SL
253,2025-08-13T11:09:00+01:00,buy,1.16999,1.16969,1.17088,0.0002,3.0,TP
254,2025-08-13T11:10:00+01:00,buy,1.16982,1.16951,1.17074,0.0002,3.0,TP
255,2025-08-13T11:11:00+01:00,buy,1.16986,1.16956,1.17075,0.0002,3.0,TP
256,2025-08-13T11:12:00+01:00,buy,1.17013,1.16982,1.17106,0.00021,3.0,TP
257,2025-08-13T11:13:00+01:00,buy,1.17055,1.1702,1.1716,0.00023,3.0,TP
258,2025-08-13T11:14:00+01:00,buy,1.17093,1.17055,1.17206,0.00025,-1.0,SL
259,2025-08-13T11:15:00+01:00,buy,1.17074,1.17036,1.17188,0.00025,3.0,TP
260,2025-08-13T12:17:00+01:00,buy,1.17141,1.17115,1.17219,0.00017,3.0,TP
261,2025-08-13T12:19:00+01:00,buy,1.17168,1.17141,1.17249,0.00018,-1.0,SL
262,2025-08-13T12:20:00+01:00,buy,1.1717,1.17144,1.17249,0.00018,-1.0,SL
263,2025-08-13T12:21:00+01:00,buy,1.17184,1.17157,1.17264,0.00018,-1.0,SL
264,2025-08-13T12:22:00+01:00,buy,1.17188,1.17162,1.17266,0.00017,-1.0,SL
265,2025-08-13T13:18:00+01:00,buy,1.17219,1.17197,1.17285,0.00015,3.0,TP
266,2025-08-13T13:21:00+01:00,buy,1.1724,1.17219,1.17302,0.00014,-1.0,SL
267,2025-08-13T13:22:00+01:00,buy,1.17248,1.17227,1.17311,0.00014,-1.0,SL
268,2025-08-13T13:24:00+01:00,buy,1.17262,1.17241,1.17326,0.00014,-1.0,SL
269,2025-08-13T13:55:00+01:00,buy,1.17293,1.17274,1.17349,0.00012,-1.0,SL
270,2025-08-13T13:56:00+01:00,buy,1.17294,1.17276,1.17348,0.00012,-1.0,SL
271,2025-08-13T13:57:00+01:00,buy,1.17294,1.17277,1.17346,0.00012,-1.0,SL
272,2025-08-14T03:04:00+01:00,buy,1.17082,1.17074,1.17106,5e-05,3.0,TP
273,2025-08-14T03:05:00+01:00,buy,1.17082,1.17074,1.17106,5e-05,3.0,TP
274,2025-08-14T03:06:00+01:00,buy,1.17081,1.17073,1.17105,5e-05,3.0,TP
275,2025-08-14T03:25:00+01:00,buy,1.17099,1.17091,1.17122,5e-05,3.0,TP
276,2025-08-14T03:26:00+01:00,buy,1.17094,1.17086,1.17118,5e-05,3.0,TP
277,2025-08-14T03:56:00+01:00,buy,1.17119,1.17109,1.17148,6e-05,-1.0,SL
278,2025-08-14T03:58:00+01:00,buy,1.17117,1.17108,1.17145,6e-05,-1.0,SL
279,2025-08-14T03:59:00+01:00,buy,1.17118,1.17109,1.17145,6e-05,-1.0,SL
280,2025-08-15T02:01:00+01:00,buy,1.16499,1.1648,1.16557,0.00013,-1.0,SL
281,2025-08-15T02:05:00+01:00,buy,1.16516,1.16497,1.16572,0.00012,-1.0,SL
282,2025-08-15T02:06:00+01:00,buy,1.16514,1.16496,1.16567,0.00012,-1.0,SL
283,2025-08-15T05:32:00+01:00,buy,1.1652,1.165,1.1658,0.00013,-1.0,SL
284,2025-08-15T05:33:00+01:00,buy,1.16533,1.16512,1.16596,0.00014,-1.0,SL
285,2025-08-15T06:08:00+01:00,buy,1.16565,1.16549,1.16614,0.00011,-1.0,SL
286,2025-08-15T06:12:00+01:00,buy,1.16564,1.16548,1.16613,0.00011,-1.0,SL
287,2025-08-15T07:01:00+01:00,buy,1.16577,1.16562,1.16622,0.0001,3.0,TP
288,2025-08-15T07:02:00+01:00,buy,1.16579,1.16564,1.16623,0.0001,-1.0,SL
289,2025-08-15T07:08:00+01:00,buy,1.1658,1.16567,1.16618,8e-05,3.0,TP
290,2025-08-15T07:09:00+01:00,buy,1.16583,1.1657,1.16621,8e-05,3.0,TP
291,2025-08-15T07:32:00+01:00,buy,1.16618,1.16605,1.16658,9e-05,-1.0,SL
292,2025-08-15T07:34:00+01:00,buy,1.16613,1.16598,1.16659,0.0001,-1.0,SL
293,2025-08-15T07:35:00+01:00,buy,1.16617,1.16602,1.16663,0.0001,-1.0,SL
294,2025-08-15T07:40:00+01:00,buy,1.16617,1.16602,1.16662,0.0001,-1.0,SL
295,2025-08-15T07:45:00+01:00,buy,1.16625,1.16612,1.16665,9e-05,-1.0,SL
296,2025-08-15T07:46:00+01:00,buy,1.16633,1.16619,1.16674,9e-05,-1.0,SL
297,2025-08-15T07:47:00+01:00,buy,1.16633,1.1662,1.16673,9e-05,-1.0,SL
298,2025-08-15T07:48:00+01:00,buy,1.16634,1.16621,1.16674,9e-05,-1.0,SL
299,2025-08-15T09:48:00+01:00,buy,1.16653,1.1664,1.16692,9e-05,3.0,TP
300,2025-08-15T09:49:00+01:00,buy,1.1666,1.16647,1.167,9e-05,-1.0,SL
301,2025-08-15T09:51:00+01:00,buy,1.16659,1.16645,1.16702,9e-05,3.0,TP
302,2025-08-15T09:52:00+01:00,buy,1.16661,1.16647,1.16702,9e-05,3.0,TP
303,2025-08-15T09:55:00+01:00,buy,1.16687,1.16672,1.16733,0.0001,3.0,TP
304,2025-08-15T09:56:00+01:00,buy,1.16696,1.16681,1.16741,0.0001,-1.0,SL
305,2025-08-15T10:33:00+01:00,buy,1.16721,1.167,1.16785,0.00014,-1.0,SL
306,2025-08-15T10:34:00+01:00,buy,1.16718,1.16697,1.16781,0.00014,-1.0,SL
307,2025-08-15T10:35:00+01:00,buy,1.16725,1.16704,1.16789,0.00014,-1.0,SL
308,2025-08-15T10:37:00+01:00,buy,1.16723,1.16701,1.16789,0.00015,-1.0,SL
309,2025-08-15T10:41:00+01:00,buy,1.16724,1.16703,1.16788,0.00014,-1.0,SL
310,2025-08-15T11:02:00+01:00,buy,1.16732,1.16711,1.16794,0.00014,3.0,TP
311,2025-08-15T11:04:00+01:00,buy,1.16758,1.16735,1.16827,0.00015,-1.0,SL
312,2025-08-15T11:05:00+01:00,buy,1.16768,1.16745,1.16838,0.00016,-1.0,SL
313,2025-08-15T11:06:00+01:00,buy,1.1679,1.16765,1.16864,0.00016,-1.0,SL
314,2025-08-15T11:09:00+01:00,buy,1.16789,1.16763,1.16867,0.00017,-1.0,SL
315,2025-08-15T11:57:00+01:00,buy,1.16832,1.16808,1.16904,0.00016,-1.0,SL
316,2025-08-15T12:00:00+01:00,buy,1.16836,1.16812,1.16907,0.00016,-1.0,SL
317,2025-08-15T13:02:00+01:00,buy,1.16826,1.16805,1.1689,0.00014,3.0,TP
318,2025-08-15T13:04:00+01:00,buy,1.16827,1.16806,1.1689,0.00014,3.0,TP
319,2025-08-15T13:06:00+01:00,buy,1.16831,1.1681,1.16894,0.00014,3.0,TP
320,2025-08-15T13:09:00+01:00,buy,1.16837,1.16816,1.169,0.00014,3.0,TP
321,2025-08-15T13:10:00+01:00,buy,1.16857,1.16834,1.16925,0.00015,-1.0,SL
322,2025-08-15T13:11:00+01:00,buy,1.16861,1.16839,1.16928,0.00015,-1.0,SL
323,2025-08-15T16:40:00+01:00,buy,1.1696,1.16911,1.17106,0.00033,-1.0,SL
324,2025-08-15T16:41:00+01:00,buy,1.16958,1.16909,1.17106,0.00033,-1.0,SL
325,2025-08-15T17:00:00+01:00,buy,1.16972,1.16929,1.17102,0.00029,-1.0,SL
326,2025-08-15T17:01:00+01:00,buy,1.1698,1.16937,1.17109,0.00029,-1.0,SL
327,2025-08-15T17:07:00+01:00,buy,1.16991,1.16949,1.17117,0.00028,-1.0,SL
328,2025-08-15T17:45:00+01:00,buy,1.16965,1.16922,1.17095,0.00029,3.0,TP
329,2025-08-15T17:47:00+01:00,buy,1.1697,1.16926,1.17102,0.00029,3.0,TP
330,2025-08-15T17:49:00+01:00,buy,1.17037,1.16991,1.17174,0.0003,0.0,timeout
331,2025-08-15T17:50:00+01:00,buy,1.17042,1.16996,1.17181,0.00031,0.0,timeout
332,2025-08-15T18:00:00+01:00,buy,1.17051,1.17008,1.17179,0.00029,0.0,timeout
333,2025-08-15T18:01:00+01:00,buy,1.17105,1.17058,1.17246,0.00031,-1.0,SL
334,2025-08-15T18:02:00+01:00,buy,1.17084,1.17035,1.1723,0.00032,-1.0,SL
335,2025-08-15T18:04:00+01:00,buy,1.17101,1.17048,1.17261,0.00035,-1.0,SL
336,2025-08-15T18:07:00+01:00,buy,1.1711,1.17057,1.1727,0.00036,-1.0,SL
337,2025-08-15T18:08:00+01:00,buy,1.17113,1.17061,1.1727,0.00035,-1.0,SL
338,2025-08-18T01:42:00+01:00,buy,1.17113,1.17093,1.17172,0.00013,-1.0,SL
339,2025-08-18T01:43:00+01:00,buy,1.17117,1.17098,1.17175,0.00013,-1.0,SL
340,2025-08-18T01:45:00+01:00,buy,1.17117,1.17097,1.17177,0.00013,-1.0,SL
341,2025-08-18T01:47:00+01:00,buy,1.17117,1.17096,1.17179,0.00014,-1.0,SL
342,2025-08-18T01:48:00+01:00,buy,1.17117,1.17096,1.1718,0.00014,-1.0,SL
343,2025-08-18T01:56:00+01:00,buy,1.17126,1.17104,1.17191,0.00014,-1.0,SL
344,2025-08-18T02:00:00+01:00,buy,1.17129,1.17109,1.1719,0.00013,-1.0,SL
345,2025-08-19T02:04:00+01:00,buy,1.1665,1.16626,1.16722,0.00016,3.0,TP
346,2025-08-19T02:05:00+01:00,buy,1.16691,1.16663,1.16774,0.00019,-1.0,SL
347,2025-08-19T02:06:00+01:00,buy,1.16697,1.16669,1.16781,0.00019,-1.0,SL
348,2025-08-19T02:07:00+01:00,buy,1.16721,1.16692,1.16807,0.00019,-1.0,SL
349,2025-08-19T02:08:00+01:00,buy,1.16732,1.16703,1.1682,0.0002,-1.0,SL
350,2025-08-19T10:46:00+01:00,buy,1.16685,1.16659,1.16764,0.00018,3.0,TP
351,2025-08-19T10:47:00+01:00,buy,1.1671,1.16682,1.16795,0.00019,3.0,TP
352,2025-08-19T10:48:00+01:00,buy,1.16716,1.16689,1.16798,0.00018,-1.0,SL
353,2025-08-19T10:49:00+01:00,buy,1.1671,1.16683,1.1679,0.00018,-1.0,SL
354,2025-08-19T10:50:00+01:00,buy,1.16732,1.16704,1.16815,0.00018,-1.0,SL
355,2025-08-19T11:01:00+01:00,buy,1.16757,1.16728,1.16844,0.00019,-1.0,SL
356,2025-08-19T11:02:00+01:00,buy,1.16762,1.16732,1.16852,0.0002,-1.0,SL
357,2025-08-19T11:05:00+01:00,buy,1.16771,1.16741,1.1686,0.0002,-1.0,SL
358,2025-08-19T11:06:00+01:00,buy,1.16801,1.16769,1.16896,0.00021,-1.0,SL
359,2025-08-19T11:40:00+01:00,buy,1.16796,1.16769,1.16877,0.00018,-1.0,SL
360,2025-08-19T11:55:00+01:00,buy,1.16815,1.16787,1.16899,0.00019,-1.0,SL
361,2025-08-19T11:56:00+01:00,buy,1.1682,1.16792,1.16905,0.00019,-1.0,SL
362,2025-08-19T11:57:00+01:00,buy,1.16831,1.16803,1.16916,0.00019,-1.0,SL
363,2025-08-19T11:59:00+01:00,buy,1.16831,1.16803,1.16915,0.00019,-1.0,SL
364,2025-08-19T14:19:00+01:00,buy,1.16852,1.16832,1.16911,0.00013,3.0,TP
365,2025-08-19T14:20:00+01:00,buy,1.16877,1.16855,1.16943,0.00015,-1.0,SL
366,2025-08-19T14:22:00+01:00,buy,1.16873,1.1685,1.16941,0.00015,-1.0,SL
367,2025-08-19T14:23:00+01:00,buy,1.16888,1.16865,1.16956,0.00015,-1.0,SL
368,2025-08-19T14:26:00+01:00,buy,1.16913,1.16891,1.1698,0.00015,-1.0,SL
369,2025-08-20T11:19:00+01:00,buy,1.1643,1.16398,1.16525,0.00021,-1.0,SL
370,2025-08-20T11:20:00+01:00,buy,1.16431,1.16399,1.16528,0.00021,-1.0,SL
371,2025-08-20T11:26:00+01:00,buy,1.16451,1.1642,1.16545,0.00021,-1.0,SL
372,2025-08-20T11:57:00+01:00,buy,1.16434,1.16406,1.16517,0.00018,-1.0,SL
373,2025-08-20T11:58:00+01:00,buy,1.16435,1.16408,1.16517,0.00018,-1.0,SL
374,2025-08-20T11:59:00+01:00,buy,1.16443,1.16416,1.16524,0.00018,-1.0,SL
375,2025-08-21T04:30:00+01:00,sell,1.16451,1.16467,1.16404,0.0001,-1.0,SL
376,2025-08-21T04:42:00+01:00,sell,1.1643,1.16445,1.16386,0.0001,-1.0,SL
377,2025-08-21T04:46:00+01:00,sell,1.16419,1.16434,1.16373,0.0001,-1.0,SL
378,2025-08-21T10:20:00+01:00,sell,1.16413,1.16432,1.16356,0.00013,3.0,TP
379,2025-08-21T10:21:00+01:00,sell,1.16398,1.16417,1.1634,0.00013,3.0,TP
380,2025-08-21T10:22:00+01:00,sell,1.16366,1.1639,1.16295,0.00016,3.0,TP
381,2025-08-21T10:23:00+01:00,sell,1.16359,1.16383,1.16288,0.00016,3.0,TP
382,2025-08-21T10:24:00+01:00,sell,1.16356,1.1638,1.16285,0.00016,3.0,TP
383,2025-08-21T10:27:00+01:00,sell,1.16338,1.16362,1.16265,0.00016,3.0,TP
384,2025-08-21T10:34:00+01:00,sell,1.1632,1.16344,1.16248,0.00016,-1.0,SL
385,2025-08-21T10:53:00+01:00,sell,1.16268,1.16292,1.16196,0.00016,-1.0,SL
386,2025-08-21T10:54:00+01:00,sell,1.16276,1.163,1.16204,0.00016,-1.0,SL
387,2025-08-21T10:55:00+01:00,sell,1.16261,1.16286,1.16187,0.00016,-1.0,SL
388,2025-08-21T17:30:00+01:00,sell,1.16438,1.16464,1.16361,0.00017,-1.0,SL
389,2025-08-21T17:32:00+01:00,sell,1.16434,1.16463,1.16347,0.00019,3.0,TP
390,2025-08-21T17:33:00+01:00,sell,1.16434,1.16464,1.16343,0.0002,3.0,TP
391,2025-08-21T17:34:00+01:00,sell,1.16437,1.16467,1.16348,0.0002,3.0,TP
392,2025-08-21T17:36:00+01:00,sell,1.16437,1.16467,1.16346,0.0002,3.0,TP
393,2025-08-21T17:38:00+01:00,sell,1.16431,1.16461,1.16342,0.0002,3.0,TP
394,2025-08-21T17:40:00+01:00,sell,1.16402,1.16432,1.16312,0.0002,3.0,TP
395,2025-08-21T17:41:00+01:00,sell,1.16404,1.16433,1.16317,0.00019,3.0,TP
396,2025-08-21T17:42:00+01:00,sell,1.16375,1.16405,1.16284,0.0002,3.0,TP
397,2025-08-21T17:43:00+01:00,sell,1.16368,1.16398,1.16277,0.0002,3.0,TP
398,2025-08-21T17:44:00+01:00,sell,1.16345,1.16376,1.16252,0.00021,3.0,TP
399,2025-08-21T17:45:00+01:00,sell,1.16226,1.16273,1.16086,0.00031,-1.0,SL
400,2025-08-21T17:46:00+01:00,sell,1.16277,1.16328,1.16124,0.00034,3.0,TP
401,2025-08-21T17:51:00+01:00,sell,1.1622,1.16277,1.1605,0.00038,-1.0,SL
402,2025-08-21T17:56:00+01:00,sell,1.16178,1.16231,1.1602,0.00035,-1.0,SL
403,2025-08-21T18:39:00+01:00,sell,1.16155,1.1619,1.16051,0.00023,3.0,TP
404,2025-08-21T18:40:00+01:00,sell,1.16123,1.1616,1.16012,0.00025,-1.0,SL
405,2025-08-21T18:41:00+01:00,sell,1.16107,1.16144,1.15997,0.00025,-1.0,SL
406,2025-08-21T18:44:00+01:00,sell,1.16102,1.16142,1.15983,0.00026,-1.0,SL
407,2025-08-21T18:45:00+01:00,sell,1.16061,1.16103,1.15935,0.00028,-1.0,SL
408,2025-08-21T19:10:00+01:00,sell,1.16068,1.16106,1.15954,0.00025,-1.0,SL
409,2025-08-21T19:11:00+01:00,sell,1.16034,1.16075,1.15911,0.00027,-1.0,SL
410,2025-08-21T19:12:00+01:00,sell,1.16047,1.16088,1.15925,0.00027,-1.0,SL
411,2025-08-22T07:21:00+01:00,sell,1.16046,1.16059,1.16006,9e-05,3.0,TP
412,2025-08-22T07:26:00+01:00,sell,1.16027,1.16041,1.15985,9e-05,3.0,TP
413,2025-08-22T07:27:00+01:00,sell,1.16021,1.16035,1.15979,9e-05,3.0,TP
414,2025-08-22T07:28:00+01:00,sell,1.16015,1.16029,1.15973,9e-05,3.0,TP
415,2025-08-22T07:29:00+01:00,sell,1.16007,1.16021,1.15965,9e-05,3.0,TP
416,2025-08-22T07:30:00+01:00,sell,1.16007,1.16021,1.15966,9e-05,3.0,TP
417,2025-08-22T07:31:00+01:00,sell,1.15996,1.16011,1.1595,0.0001,3.0,TP
418,2025-08-22T07:32:00+01:00,sell,1.15995,1.1601,1.1595,0.0001,3.0,TP
419,2025-08-22T07:37:00+01:00,sell,1.15975,1.15992,1.15925,0.00011,3.0,TP
420,2025-08-22T07:38:00+01:00,sell,1.15922,1.15945,1.15853,0.00015,-1.0,SL
421,2025-08-22T07:39:00+01:00,sell,1.1592,1.15943,1.1585,0.00016,-1.0,SL
422,2025-08-22T07:48:00+01:00,sell,1.15914,1.15936,1.15848,0.00015,-1.0,SL
423,2025-08-22T07:58:00+01:00,sell,1.15892,1.15912,1.15831,0.00014,-1.0,SL
424,2025-08-22T07:59:00+01:00,sell,1.15892,1.15912,1.15832,0.00013,-1.0,SL
425,2025-08-22T08:20:00+01:00,sell,1.15887,1.15903,1.15838,0.00011,3.0,TP
426,2025-08-22T08:21:00+01:00,sell,1.15884,1.159,1.15835,0.00011,3.0,TP
427,2025-08-22T08:23:00+01:00,sell,1.15881,1.15898,1.15831,0.00011,3.0,TP
428,2025-08-22T08:28:00+01:00,sell,1.15844,1.15862,1.15789,0.00012,-1.0,SL
429,2025-08-22T08:29:00+01:00,sell,1.1583,1.1585,1.15771,0.00013,-1.0,SL
