i,time_lagos,side,entry,sl,tp,atr,R,outcome
430,2025-08-22T08:30:00+01:00,sell,1.15828,1.15847,1.1577,0.00013,-1.0,SL
431,2025-08-25T10:06:00+01:00,buy,1.17067,1.17044,1.17135,0.00015,3.0,TP
432,2025-08-25T10:07:00+01:00,buy,1.17102,1.17077,1.17177,0.00017,-1.0,SL
433,2025-08-25T10:19:00+01:00,buy,1.17173,1.17149,1.17246,0.00016,-1.0,SL
434,2025-08-25T10:20:00+01:00,buy,1.17172,1.17148,1.17244,0.00016,-1.0,SL
435,2025-08-26T04:04:00+01:00,buy,1.16301,1.16248,1.1646,0.00035,3.0,TP
436,2025-08-26T04:05:00+01:00,buy,1.16393,1.16331,1.16578,0.00041,-1.0,SL
437,2025-08-26T04:06:00+01:00,buy,1.16379,1.16315,1.16572,0.00043,-1.0,SL
438,2025-08-26T04:11:00+01:00,buy,1.16417,1.16346,1.1663,0.00047,-1.0,SL
439,2025-08-26T04:13:00+01:00,buy,1.16444,1.16373,1.16656,0.00047,-1.0,SL
440,2025-08-26T04:14:00+01:00,buy,1.16488,1.16415,1.16707,0.00049,-1.0,SL
441,2025-08-26T04:15:00+01:00,buy,1.16516,1.1644,1.16743,0.00051,-1.0,SL
442,2025-08-26T04:36:00+01:00,buy,1.16573,1.16509,1.16764,0.00042,-1.0,SL
443,2025-08-26T04:37:00+01:00,buy,1.16575,1.16512,1.16764,0.00042,-1.0,SL
444,2025-08-26T11:00:00+01:00,sell,1.16219,1.16253,1.16116,0.00023,-1.0,SL
445,2025-08-26T11:06:00+01:00,sell,1.16215,1.16254,1.16098,0.00026,3.0,TP
446,2025-08-26T11:07:00+01:00,sell,1.16191,1.16232,1.16068,0.00027,3.0,TP
447,2025-08-26T11:09:00+01:00,sell,1.1613,1.16173,1.16,0.00029,-1.0,SL
448,2025-08-26T11:10:00+01:00,sell,1.1614,1.16184,1.16008,0.00029,-1.0,SL
449,2025-08-26T11:11:00+01:00,sell,1.16066,1.16115,1.15919,0.00033,-1.0,SL
450,2025-08-26T11:12:00+01:00,sell,1.16062,1.1611,1.15917,0.00032,-1.0,SL
451,2025-08-26T11:13:00+01:00,sell,1.16047,1.16095,1.15904,0.00032,-1.0,SL
452,2025-08-26T11:19:00+01:00,sell,1.1603,1.16084,1.15868,0.00036,-1.0,SL
453,2025-08-26T22:00:00+01:00,sell,1.16377,1.16397,1.16316,0.00014,-1.0,SL
454,2025-08-26T22:01:00+01:00,sell,1.1636,1.16381,1.16297,0.00014,-1.0,SL
455,2025-08-27T08:20:00+01:00,sell,1.16167,1.16183,1.16118,0.00011,3.0,TP
456,2025-08-27T08:21:00+01:00,sell,1.16159,1.16176,1.16108,0.00011,-1.0,SL
457,2025-08-27T08:22:00+01:00,sell,1.16154,1.16171,1.16103,0.00011,-1.0,SL
458,2025-08-27T08:23:00+01:00,sell,1.16155,1.16172,1.16105,0.00011,-1.0,SL
459,2025-08-27T08:42:00+01:00,sell,1.16128,1.16143,1.16082,0.0001,-1.0,SL
460,2025-08-27T08:43:00+01:00,sell,1.16123,1.16139,1.16075,0.00011,-1.0,SL
461,2025-08-27T11:01:00+01:00,sell,1.16149,1.16178,1.16062,0.00019,-1.0,SL
462,2025-08-27T11:02:00+01:00,sell,1.16154,1.16184,1.16065,0.0002,3.0,TP
463,2025-08-27T11:14:00+01:00,sell,1.16105,1.16131,1.16026,0.00017,-1.0,SL
464,2025-08-27T11:29:00+01:00,sell,1.16047,1.16076,1.15959,0.00019,3.0,TP
465,2025-08-27T11:30:00+01:00,sell,1.1604,1.16069,1.15952,0.0002,3.0,TP
466,2025-08-27T11:31:00+01:00,sell,1.1604,1.1607,1.15951,0.0002,3.0,TP
467,2025-08-27T11:36:00+01:00,sell,1.15973,1.16009,1.15866,0.00024,-1.0,SL
468,2025-08-27T11:37:00+01:00,sell,1.15979,1.16014,1.15875,0.00023,-1.0,SL
469,2025-08-27T12:06:00+01:00,sell,1.15975,1.16002,1.15895,0.00018,3.0,TP
470,2025-08-27T12:08:00+01:00,sell,1.15954,1.15981,1.15872,0.00018,3.0,TP
471,2025-08-27T12:09:00+01:00,sell,1.1595,1.15977,1.1587,0.00018,3.0,TP
472,2025-08-27T12:10:00+01:00,sell,1.15935,1.15963,1.15852,0.00019,3.0,TP
473,2025-08-27T12:13:00+01:00,sell,1.1591,1.15938,1.15827,0.00018,3.0,TP
474,2025-08-27T12:14:00+01:00,sell,1.15906,1.15935,1.1582,0.00019,3.0,TP
475,2025-08-27T12:15:00+01:00,sell,1.15875,1.15905,1.15784,0.0002,-1.0,SL
476,2025-08-27T12:16:00+01:00,sell,1.15866,1.15896,1.15776,0.0002,-1.0,SL
477,2025-08-27T12:31:00+01:00,sell,1.15805,1.15842,1.15693,0.00025,-1.0,SL
478,2025-08-27T12:32:00+01:00,sell,1.15834,1.15874,1.15715,0.00026,-1.0,SL
479,2025-08-27T12:34:00+01:00,sell,1.15771,1.15815,1.15639,0.00029,-1.0,SL
480,2025-08-28T08:03:00+01:00,sell,1.1641,1.16423,1.1637,9e-05,-1.0,SL
481,2025-08-28T08:04:00+01:00,sell,1.16406,1.16419,1.16366,9e-05,-1.0,SL
482,2025-08-28T08:05:00+01:00,sell,1.164,1.16413,1.1636,9e-05,-1.0,SL
483,2025-08-28T08:07:00+01:00,sell,1.164,1.16413,1.1636,9e-05,-1.0,SL
484,2025-08-28T08:33:00+01:00,sell,1.16405,1.16416,1.16371,8e-05,-1.0,SL
485,2025-08-28T09:31:00+01:00,sell,1.16378,1.16389,1.16346,7e-05,-1.0,SL
486,2025-08-28T09:32:00+01:00,sell,1.1637,1.16381,1.16337,7e-05,-1.0,SL
487,2025-08-28T09:33:00+01:00,sell,1.16368,1.16379,1.16334,7e-05,-1.0,SL
488,2025-08-28T09:35:00+01:00,sell,1.16371,1.16382,1.16337,7e-05,-1.0,SL
489,2025-08-28T09:38:00+01:00,sell,1.16364,1.16376,1.16329,8e-05,-1.0,SL
490,2025-08-28T09:42:00+01:00,sell,1.16357,1.16368,1.16323,8e-05,-1.0,SL
491,2025-08-29T11:54:00+01:00,buy,1.16746,1.16715,1.16838,0.00021,-1.0,SL
492,2025-08-29T11:55:00+01:00,buy,1.16757,1.16726,1.16851,0.00021,-1.0,SL
493,2025-08-29T12:02:00+01:00,buy,1.16775,1.16744,1.16867,0.0002,-1.0,SL
494,2025-08-29T12:30:00+01:00,buy,1.16812,1.16786,1.16889,0.00017,3.0,TP
495,2025-08-29T12:31:00+01:00,buy,1.16807,1.16781,1.16884,0.00017,3.0,TP
496,2025-08-29T12:32:00+01:00,buy,1.16845,1.16816,1.16931,0.00019,-1.0,SL
497,2025-08-29T12:33:00+01:00,buy,1.16874,1.16843,1.16967,0.00021,-1.0,SL
498,2025-08-29T18:16:00+01:00,buy,1.1684,1.16794,1.16979,0.00031,3.0,TP
499,2025-08-29T18:32:00+01:00,buy,1.16966,1.16923,1.17095,0.00029,-1.0,SL
500,2025-08-29T18:33:00+01:00,buy,1.16955,1.16912,1.17083,0.00029,-1.0,SL
501,2025-08-29T18:34:00+01:00,buy,1.16975,1.16932,1.17104,0.00029,-1.0,SL
502,2025-08-29T18:57:00+01:00,buy,1.1702,1.16972,1.17164,0.00032,-1.0,SL
503,2025-08-29T18:58:00+01:00,buy,1.1702,1.16972,1.17163,0.00032,-1.0,SL
504,2025-08-29T18:59:00+01:00,buy,1.17039,1.16992,1.1718,0.00031,-1.0,SL
505,2025-08-29T19:00:00+01:00,buy,1.17037,1.16992,1.17172,0.0003,-1.0,SL
506,2025-08-29T19:01:00+01:00,buy,1.17057,1.17011,1.17194,0.0003,-1.0,SL
507,2025-09-01T06:00:00+01:00,buy,1.16962,1.16943,1.1702,0.00013,3.0,TP
508,2025-09-01T06:01:00+01:00,buy,1.16962,1.16944,1.17017,0.00012,3.0,TP
509,2025-09-01T06:04:00+01:00,buy,1.16972,1.16954,1.17025,0.00012,3.0,TP
510,2025-09-01T06:06:00+01:00,buy,1.16999,1.1698,1.17057,0.00013,3.0,TP
511,2025-09-01T06:07:00+01:00,buy,1.17007,1.16987,1.17066,0.00013,3.0,TP
512,2025-09-01T06:08:00+01:00,buy,1.17015,1.16995,1.17075,0.00013,-1.0,SL
513,2025-09-01T06:09:00+01:00,buy,1.17017,1.16997,1.17077,0.00013,-1.0,SL
514,2025-09-01T06:52:00+01:00,buy,1.17078,1.17061,1.17129,0.00011,3.0,TP
515,2025-09-01T06:53:00+01:00,buy,1.17083,1.17066,1.17134,0.00011,3.0,TP
516,2025-09-01T06:56:00+01:00,buy,1.17095,1.17078,1.17145,0.00011,-1.0,SL
517,2025-09-01T06:57:00+01:00,buy,1.17111,1.17093,1.17166,0.00012,-1.0,SL
518,2025-09-01T06:58:00+01:00,buy,1.17123,1.17104,1.17181,0.00013,-1.0,SL
519,2025-09-01T07:01:00+01:00,buy,1.17134,1.17114,1.17193,0.00013,-1.0,SL
520,2025-09-01T10:01:00+01:00,buy,1.1715,1.17134,1.17199,0.00011,3.0,TP
521,2025-09-01T10:03:00+01:00,buy,1.17156,1.17137,1.17212,0.00012,3.0,TP
522,2025-09-01T10:04:00+01:00,buy,1.17162,1.17144,1.17217,0.00012,3.0,TP
523,2025-09-01T10:05:00+01:00,buy,1.17229,1.17204,1.17303,0.00016,-1.0,SL
524,2025-09-01T10:06:00+01:00,buy,1.17217,1.17192,1.17292,0.00017,-1.0,SL
525,2025-09-01T10:07:00+01:00,buy,1.17234,1.17209,1.1731,0.00017,-1.0,SL
526,2025-09-01T10:30:00+01:00,buy,1.17233,1.1721,1.17302,0.00015,-1.0,SL
527,2025-09-01T10:34:00+01:00,buy,1.17253,1.17226,1.17333,0.00018,-1.0,SL
528,2025-09-01T10:35:00+01:00,buy,1.17254,1.17228,1.17333,0.00017,-1.0,SL
529,2025-09-01T10:36:00+01:00,buy,1.17273,1.17246,1.17353,0.00018,-1.0,SL
530,2025-09-01T10:37:00+01:00,buy,1.17298,1.1727,1.17382,0.00019,-1.0,SL
531,2025-09-01T10:38:00+01:00,buy,1.17298,1.17269,1.17386,0.0002,-1.0,SL
532,2025-09-01T10:39:00+01:00,buy,1.17308,1.17279,1.17394,0.00019,-1.0,SL
533,2025-09-01T12:45:00+01:00,buy,1.17274,1.17249,1.1735,0.00017,3.0,TP
534,2025-09-01T12:47:00+01:00,buy,1.17287,1.17263,1.1736,0.00016,-1.0,SL
535,2025-09-01T12:49:00+01:00,buy,1.17311,1.17287,1.17383,0.00016,-1.0,SL
536,2025-09-01T12:50:00+01:00,buy,1.17325,1.17301,1.17397,0.00016,-1.0,SL
537,2025-09-01T12:51:00+01:00,buy,1.17346,1.1732,1.17425,0.00018,-1.0,SL
538,2025-09-01T23:45:00+01:00,buy,1.17117,1.17109,1.1714,5e-05,-1.0,SL
539,2025-09-01T23:54:00+01:00,buy,1.17132,1.17124,1.17155,5e-05,-1.0,SL
540,2025-09-01T23:55:00+01:00,buy,1.17131,1.17124,1.17153,5e-05,-1.0,SL
541,2025-09-02T03:38:00+01:00,buy,1.17141,1.17132,1.17167,6e-05,3.0,TP
542,2025-09-02T03:44:00+01:00,buy,1.17148,1.17139,1.17175,6e-05,3.0,TP
543,2025-09-02T03:45:00+01:00,buy,1.17158,1.17148,1.17187,6e-05,-1.0,SL
544,2025-09-02T03:46:00+01:00,buy,1.17156,1.17146,1.17185,6e-05,-1.0,SL
545,2025-09-02T03:48:00+01:00,buy,1.17169,1.17159,1.172,7e-05,-1.0,SL
546,2025-09-02T03:49:00+01:00,buy,1.17174,1.17164,1.17205,7e-05,-1.0,SL
547,2025-09-02T18:00:00+01:00,buy,1.16593,1.16539,1.16755,0.00036,3.0,TP
548,2025-09-02T18:01:00+01:00,buy,1.16611,1.16557,1.16773,0.00036,3.0,TP
549,2025-09-02T18:02:00+01:00,buy,1.16609,1.16556,1.16768,0.00035,3.0,TP
550,2025-09-02T18:03:00+01:00,buy,1.16636,1.16582,1.16798,0.00036,3.0,TP
551,2025-09-02T18:04:00+01:00,buy,1.16645,1.16592,1.16804,0.00035,3.0,TP
552,2025-09-02T18:05:00+01:00,buy,1.16659,1.16605,1.1682,0.00036,3.0,TP
553,2025-09-02T18:07:00+01:00,buy,1.16722,1.16665,1.16893,0.00038,-1.0,SL
554,2025-09-02T18:09:00+01:00,buy,1.16747,1.16689,1.16922,0.00039,-1.0,SL
555,2025-09-03T08:00:00+01:00,sell,1.1623,1.1624,1.16199,7e-05,-1.0,SL
556,2025-09-03T08:02:00+01:00,sell,1.16219,1.1623,1.16186,7e-05,-1.0,SL
557,2025-09-03T11:16:00+01:00,sell,1.16255,1.16282,1.16173,0.00018,3.0,TP
558,2025-09-03T11:17:00+01:00,sell,1.16233,1.16262,1.16145,0.0002,3.0,TP
559,2025-09-03T11:18:00+01:00,sell,1.16202,1.16235,1.16104,0.00022,3.0,TP
560,2025-09-03T11:19:00+01:00,sell,1.16163,1.16198,1.16058,0.00023,-1.0,SL
561,2025-09-03T11:20:00+01:00,sell,1.16095,1.16136,1.15971,0.00028,-1.0,SL
562,2025-09-03T11:21:00+01:00,sell,1.16094,1.16135,1.15972,0.00027,-1.0,SL
563,2025-09-05T14:22:00+01:00,buy,1.16906,1.16887,1.16964,0.00013,3.0,TP
564,2025-09-05T14:23:00+01:00,buy,1.16928,1.16907,1.16991,0.00014,-1.0,SL
565,2025-09-05T14:24:00+01:00,buy,1.16929,1.16909,1.1699,0.00014,-1.0,SL
566,2025-09-05T14:25:00+01:00,buy,1.1694,1.1692,1.17001,0.00014,-1.0,SL
567,2025-09-05T14:28:00+01:00,buy,1.16951,1.16931,1.17012,0.00013,-1.0,SL
568,2025-09-05T14:49:00+01:00,buy,1.16962,1.16943,1.1702,0.00013,-1.0,SL
569,2025-09-05T16:04:00+01:00,buy,1.16942,1.16906,1.17051,0.00024,3.0,TP
570,2025-09-05T16:08:00+01:00,buy,1.16994,1.16955,1.17112,0.00026,-1.0,SL
571,2025-09-05T16:30:00+01:00,buy,1.17437,1.17344,1.17715,0.00062,-1.0,SL
572,2025-09-05T16:31:00+01:00,buy,1.17322,1.1722,1.17629,0.00068,-1.0,SL
573,2025-09-05T16:32:00+01:00,buy,1.17419,1.17307,1.17756,0.00075,-1.0,SL
574,2025-09-05T16:33:00+01:00,buy,1.17407,1.17298,1.17734,0.00073,-1.0,SL
575,2025-09-08T09:20:00+01:00,buy,1.17185,1.17166,1.17241,0.00012,-1.0,SL
576,2025-09-08T09:31:00+01:00,buy,1.17199,1.17182,1.17251,0.00012,-1.0,SL
577,2025-09-08T10:12:00+01:00,buy,1.17207,1.1718,1.17287,0.00018,-1.0,SL
578,2025-09-08T10:13:00+01:00,buy,1.1722,1.17193,1.173,0.00018,-1.0,SL
579,2025-09-08T10:14:00+01:00,buy,1.17231,1.17205,1.1731,0.00018,-1.0,SL
580,2025-09-08T10:32:00+01:00,buy,1.17219,1.17186,1.17318,0.00022,-1.0,SL
581,2025-09-08T10:52:00+01:00,buy,1.17266,1.17231,1.17372,0.00024,-1.0,SL
582,2025-09-08T10:53:00+01:00,buy,1.17256,1.17221,1.1736,0.00023,-1.0,SL
583,2025-09-08T11:02:00+01:00,buy,1.17287,1.17253,1.1739,0.00023,-1.0,SL
584,2025-09-08T11:15:00+01:00,buy,1.17298,1.17263,1.17402,0.00023,-1.0,SL
585,2025-09-08T11:21:00+01:00,buy,1.17282,1.17247,1.17386,0.00023,-1.0,SL
586,2025-09-08T11:35:00+01:00,buy,1.17304,1.17274,1.17395,0.0002,3.0,TP
587,2025-09-08T11:36:00+01:00,buy,1.17308,1.17278,1.17397,0.0002,-1.0,SL
588,2025-09-08T11:45:00+01:00,buy,1.17325,1.17295,1.17415,0.0002,-1.0,SL
589,2025-09-08T12:00:00+01:00,buy,1.1737,1.17338,1.17465,0.00021,-1.0,SL
590,2025-09-08T12:01:00+01:00,buy,1.17377,1.17345,1.17473,0.00021,-1.0,SL
591,2025-09-08T12:02:00+01:00,buy,1.17381,1.1735,1.17475,0.00021,-1.0,SL
592,2025-09-08T12:03:00+01:00,buy,1.17407,1.17374,1.17507,0.00022,-1.0,SL
593,2025-09-08T12:04:00+01:00,buy,1.17418,1.17385,1.17518,0.00022,-1.0,SL
594,2025-09-08T17:09:00+01:00,buy,1.17457,1.1742,1.17567,0.00024,-1.0,SL
595,2025-09-08T17:10:00+01:00,buy,1.17466,1.1743,1.17574,0.00024,-1.0,SL
596,2025-09-08T17:11:00+01:00,buy,1.17481,1.17445,1.17588,0.00024,-1.0,SL
597,2025-09-08T17:13:00+01:00,buy,1.1752,1.17483,1.17631,0.00025,-1.0,SL
598,2025-09-08T17:36:00+01:00,buy,1.17544,1.17507,1.17656,0.00025,-1.0,SL
599,2025-09-08T22:51:00+01:00,buy,1.1756,1.1754,1.17619,0.00013,3.0,TP
600,2025-09-08T22:54:00+01:00,buy,1.17559,1.17538,1.17621,0.00014,3.0,TP
601,2025-09-08T22:55:00+01:00,buy,1.17587,1.17564,1.17655,0.00015,3.0,TP
602,2025-09-08T22:56:00+01:00,buy,1.17608,1.17582,1.17685,0.00017,-1.0,SL
603,2025-09-08T22:57:00+01:00,buy,1.17613,1.17586,1.17694,0.00018,-1.0,SL
604,2025-09-09T03:00:00+01:00,buy,1.1764,1.17626,1.17683,0.0001,3.0,TP
605,2025-09-09T03:01:00+01:00,buy,1.17646,1.17632,1.17689,0.0001,3.0,TP
606,2025-09-09T03:02:00+01:00,buy,1.17642,1.17628,1.17685,0.0001,3.0,TP
607,2025-09-09T03:03:00+01:00,buy,1.17649,1.17635,1.17691,9e-05,3.0,TP
608,2025-09-09T03:07:00+01:00,buy,1.17653,1.1764,1.17692,9e-05,3.0,TP
609,2025-09-09T03:11:00+01:00,buy,1.17669,1.17655,1.17711,9e-05,3.0,TP
610,2025-09-09T03:12:00+01:00,buy,1.17681,1.17666,1.17727,0.0001,-1.0,SL
611,2025-09-09T03:13:00+01:00,buy,1.17685,1.17669,1.17733,0.00011,-1.0,SL
612,2025-09-09T03:19:00+01:00,buy,1.1769,1.17674,1.17737,0.0001,-1.0,SL
613,2025-09-09T03:20:00+01:00,buy,1.17704,1.17687,1.17754,0.00011,-1.0,SL
614,2025-09-09T03:22:00+01:00,buy,1.17712,1.17694,1.17765,0.00012,-1.0,SL
615,2025-09-09T03:23:00+01:00,buy,1.17724,1.17705,1.1778,0.00012,-1.0,SL
616,2025-09-09T03:24:00+01:00,buy,1.17725,1.17707,1.17779,0.00012,-1.0,SL
617,2025-09-09T05:48:00+01:00,buy,1.17724,1.17705,1.1778,0.00012,-1.0,SL
618,2025-09-09T05:49:00+01:00,buy,1.17732,1.17713,1.17788,0.00012,-1.0,SL
619,2025-09-09T05:53:00+01:00,buy,1.1777,1.1775,1.1783,0.00013,-1.0,SL
620,2025-09-09T05:54:00+01:00,buy,1.17761,1.17741,1.17822,0.00013,-1.0,SL
621,2025-09-09T05:55:00+01:00,buy,1.17768,1.17748,1.17829,0.00014,-1.0,SL
622,2025-09-09T09:53:00+01:00,buy,1.17779,1.17759,1.1784,0.00014,-1.0,SL
623,2025-09-09T09:54:00+01:00,buy,1.17793,1.17771,1.17858,0.00015,-1.0,SL
624,2025-09-09T09:55:00+01:00,buy,1.17794,1.17772,1.1786,0.00015,-1.0,SL
625,2025-09-10T08:16:00+01:00,buy,1.17108,1.17094,1.17149,9e-05,-1.0,SL
626,2025-09-10T08:25:00+01:00,buy,1.1712,1.17106,1.17162,9e-05,-1.0,SL
627,2025-09-10T08:48:00+01:00,buy,1.17118,1.17104,1.17161,0.0001,-1.0,SL
628,2025-09-10T08:51:00+01:00,buy,1.17125,1.1711,1.1717,0.0001,-1.0,SL
629,2025-09-10T08:52:00+01:00,buy,1.17125,1.1711,1.1717,0.0001,-1.0,SL
630,2025-09-10T08:53:00+01:00,buy,1.17134,1.17118,1.17181,0.0001,-1.0,SL
631,2025-09-10T08:58:00+01:00,buy,1.17143,1.17128,1.17187,0.0001,-1.0,SL
632,2025-09-10T08:59:00+01:00,buy,1.17153,1.17138,1.17199,0.0001,-1.0,SL
633,2025-09-10T09:06:00+01:00,buy,1.17152,1.17133,1.17209,0.00013,-1.0,SL
634,2025-09-10T09:08:00+01:00,buy,1.17153,1.17134,1.17211,0.00013,-1.0,SL
635,2025-09-11T16:31:00+01:00,buy,1.17138,1.17021,1.17488,0.00078,-1.0,SL
636,2025-09-11T16:32:00+01:00,buy,1.17107,1.16987,1.17466,0.0008,-1.0,SL
637,2025-09-11T16:33:00+01:00,buy,1.17106,1.16986,1.17467,0.0008,-1.0,SL
638,2025-09-11T16:34:00+01:00,buy,1.17154,1.17036,1.17509,0.00079,-1.0,SL
639,2025-09-11T16:35:00+01:00,buy,1.17197,1.17081,1.17545,0.00077,-1.0,SL
640,2025-09-11T16:56:00+01:00,buy,1.17154,1.17052,1.17459,0.00068,3.0,TP
641,2025-09-11T16:57:00+01:00,buy,1.17157,1.17056,1.17459,0.00067,3.0,TP
642,2025-09-11T17:02:00+01:00,buy,1.17222,1.17128,1.17503,0.00062,0.0,timeout
643,2025-09-11T17:03:00+01:00,buy,1.17349,1.17247,1.17656,0.00068,-1.0,SL
644,2025-09-11T17:05:00+01:00,buy,1.17346,1.17243,1.17654,0.00069,-1.0,SL
645,2025-09-11T18:18:00+01:00,buy,1.17441,1.17392,1.17589,0.00033,-1.0,SL
