i,time_utc,side,entry,sl,tp,atr,R,outcome,risk_usd,pnl_usd,equity_after
189,2025-08-21T17:40:00+00:00,sell,1.16123,1.1616,1.16012,0.00025,-1.0,SL,1.68,-1.68,166.06
190,2025-08-21T17:41:00+00:00,sell,1.16107,1.16144,1.15997,0.00025,-1.0,SL,1.66,-1.66,164.4
191,2025-08-21T17:45:00+00:00,sell,1.16061,1.16103,1.15935,0.00028,-1.0,SL,1.64,-1.64,162.76
192,2025-08-22T06:26:00+00:00,sell,1.16027,1.16041,1.15985,9e-05,3.0,TP,1.63,4.88,167.64
193,2025-08-22T06:27:00+00:00,sell,1.16021,1.16035,1.15979,9e-05,3.0,TP,1.68,5.03,172.67
194,2025-08-22T06:28:00+00:00,sell,1.16015,1.16029,1.15973,9e-05,3.0,TP,1.73,5.18,177.85
195,2025-08-22T06:29:00+00:00,sell,1.16007,1.16021,1.15965,9e-05,3.0,TP,1.78,5.34,183.18
196,2025-08-22T06:31:00+00:00,sell,1.15996,1.16011,1.1595,0.0001,3.0,TP,1.83,5.5,188.68
197,2025-08-22T06:32:00+00:00,sell,1.15995,1.1601,1.1595,0.0001,3.0,TP,1.89,5.66,194.34
198,2025-08-22T06:37:00+00:00,sell,1.15975,1.15992,1.15925,0.00011,3.0,TP,1.94,5.83,200.17
199,2025-08-22T06:38:00+00:00,sell,1.15922,1.15945,1.15853,0.00015,-1.0,SL,2.0,-2.0,198.17
200,2025-08-22T06:39:00+00:00,sell,1.1592,1.15943,1.1585,0.00016,-1.0,SL,1.98,-1.98,196.19
201,2025-08-22T06:48:00+00:00,sell,1.15914,1.15936,1.15848,0.00015,-1.0,SL,1.96,-1.96,194.22
202,2025-08-22T06:58:00+00:00,sell,1.15892,1.15912,1.15831,0.00014,-1.0,SL,1.94,-1.94,192.28
203,2025-08-22T06:59:00+00:00,sell,1.15892,1.15912,1.15832,0.00013,-1.0,SL,1.92,-1.92,190.36
204,2025-08-22T07:20:00+00:00,sell,1.15887,1.15903,1.15838,0.00011,3.0,TP,1.9,5.71,196.07
205,2025-08-22T07:21:00+00:00,sell,1.15884,1.159,1.15835,0.00011,3.0,TP,1.96,5.88,201.95
206,2025-08-22T07:23:00+00:00,sell,1.15881,1.15898,1.15831,0.00011,3.0,TP,2.02,6.06,208.01
207,2025-08-22T07:28:00+00:00,sell,1.15844,1.15862,1.15789,0.00012,-1.0,SL,2.08,-2.08,205.93
208,2025-08-22T07:29:00+00:00,sell,1.1583,1.1585,1.15771,0.00013,-1.0,SL,2.06,-2.06,203.87
209,2025-08-22T07:30:00+00:00,sell,1.15828,1.15847,1.1577,0.00013,-1.0,SL,2.04,-2.04,201.83
210,2025-08-25T09:06:00+00:00,buy,1.17067,1.17044,1.17135,0.00015,3.0,TP,2.02,6.05,207.89
211,2025-08-25T09:07:00+00:00,buy,1.17102,1.17077,1.17177,0.00017,-1.0,SL,2.08,-2.08,205.81
212,2025-08-25T09:19:00+00:00,buy,1.17173,1.17149,1.17246,0.00016,-1.0,SL,2.06,-2.06,203.75
213,2025-08-25T09:20:00+00:00,buy,1.17172,1.17148,1.17244,0.00016,-1.0,SL,2.04,-2.04,201.71
214,2025-08-26T03:04:00+00:00,buy,1.16301,1.16248,1.1646,0.00035,3.0,TP,2.02,6.05,207.76
215,2025-08-26T03:05:00+00:00,buy,1.16393,1.16331,1.16578,0.00041,-1.0,SL,2.08,-2.08,205.69
216,2025-08-26T03:06:00+00:00,buy,1.16379,1.16315,1.16572,0.00043,-1.0,SL,2.06,-2.06,203.63
217,2025-08-26T03:11:00+00:00,buy,1.16417,1.16346,1.1663,0.00047,-1.0,SL,2.04,-2.04,201.59
218,2025-08-26T03:13:00+00:00,buy,1.16444,1.16373,1.16656,0.00047,-1.0,SL,2.02,-2.02,199.58
219,2025-08-26T03:14:00+00:00,buy,1.16488,1.16415,1.16707,0.00049,-1.0,SL,2.0,-2.0,197.58
220,2025-08-26T03:15:00+00:00,buy,1.16516,1.1644,1.16743,0.00051,-1.0,SL,1.98,-1.98,195.61
221,2025-08-26T03:37:00+00:00,buy,1.16575,1.16512,1.16764,0.00042,-1.0,SL,1.96,-1.96,193.65
222,2025-08-26T10:07:00+00:00,sell,1.16191,1.16232,1.16068,0.00027,3.0,TP,1.94,5.81,199.46
223,2025-08-26T10:09:00+00:00,sell,1.1613,1.16173,1.16,0.00029,-1.0,SL,1.99,-1.99,197.47
224,2025-08-26T10:10:00+00:00,sell,1.1614,1.16184,1.16008,0.00029,-1.0,SL,1.97,-1.97,195.49
225,2025-08-26T10:11:00+00:00,sell,1.16066,1.16115,1.15919,0.00033,-1.0,SL,1.95,-1.95,193.54
226,2025-08-26T10:12:00+00:00,sell,1.16062,1.1611,1.15917,0.00032,-1.0,SL,1.94,-1.94,191.6
227,2025-08-27T10:02:00+00:00,sell,1.16154,1.16184,1.16065,0.0002,3.0,TP,1.92,5.75,197.35
228,2025-08-27T10:29:00+00:00,sell,1.16047,1.16076,1.15959,0.00019,3.0,TP,1.97,5.92,203.27
229,2025-08-27T10:30:00+00:00,sell,1.1604,1.16069,1.15952,0.0002,3.0,TP,2.03,6.1,209.37
230,2025-08-27T10:31:00+00:00,sell,1.1604,1.1607,1.15951,0.0002,3.0,TP,2.09,6.28,215.65
231,2025-08-27T10:36:00+00:00,sell,1.15973,1.16009,1.15866,0.00024,-1.0,SL,2.16,-2.16,213.49
232,2025-08-27T10:37:00+00:00,sell,1.15979,1.16014,1.15875,0.00023,-1.0,SL,2.13,-2.13,211.36
233,2025-08-27T11:06:00+00:00,sell,1.15975,1.16002,1.15895,0.00018,3.0,TP,2.11,6.34,217.7
234,2025-08-27T11:08:00+00:00,sell,1.15954,1.15981,1.15872,0.00018,3.0,TP,2.18,6.53,224.23
235,2025-08-27T11:13:00+00:00,sell,1.1591,1.15938,1.15827,0.00018,3.0,TP,2.24,6.73,230.96
236,2025-08-27T11:14:00+00:00,sell,1.15906,1.15935,1.1582,0.00019,3.0,TP,2.31,6.93,237.88
237,2025-08-27T11:15:00+00:00,sell,1.15875,1.15905,1.15784,0.0002,-1.0,SL,2.38,-2.38,235.5
238,2025-08-27T11:16:00+00:00,sell,1.15866,1.15896,1.15776,0.0002,-1.0,SL,2.36,-2.36,233.15
239,2025-08-27T11:31:00+00:00,sell,1.15805,1.15842,1.15693,0.00025,-1.0,SL,2.33,-2.33,230.82
240,2025-08-27T11:32:00+00:00,sell,1.15834,1.15874,1.15715,0.00026,-1.0,SL,2.31,-2.31,228.51
241,2025-08-27T11:34:00+00:00,sell,1.15771,1.15815,1.15639,0.00029,-1.0,SL,2.29,-2.29,226.23
242,2025-08-28T07:03:00+00:00,sell,1.1641,1.16423,1.1637,9e-05,-1.0,SL,2.26,-2.26,223.96
243,2025-08-28T07:07:00+00:00,sell,1.164,1.16413,1.1636,9e-05,-1.0,SL,2.24,-2.24,221.72
244,2025-08-28T08:33:00+00:00,sell,1.16368,1.16379,1.16334,7e-05,-1.0,SL,2.22,-2.22,219.51
245,2025-08-28T08:35:00+00:00,sell,1.16371,1.16382,1.16337,7e-05,-1.0,SL,2.2,-2.2,217.31
246,2025-08-28T08:38:00+00:00,sell,1.16364,1.16376,1.16329,8e-05,-1.0,SL,2.17,-2.17,215.14
247,2025-08-28T08:42:00+00:00,sell,1.16357,1.16368,1.16323,8e-05,-1.0,SL,2.15,-2.15,212.99
248,2025-08-29T10:54:00+00:00,buy,1.16746,1.16715,1.16838,0.00021,-1.0,SL,2.13,-2.13,210.86
249,2025-08-29T10:55:00+00:00,buy,1.16757,1.16726,1.16851,0.00021,-1.0,SL,2.11,-2.11,208.75
250,2025-08-29T11:02:00+00:00,buy,1.16775,1.16744,1.16867,0.0002,-1.0,SL,2.09,-2.09,206.66
251,2025-08-29T11:30:00+00:00,buy,1.16812,1.16786,1.16889,0.00017,3.0,TP,2.07,6.2,212.86
252,2025-08-29T11:31:00+00:00,buy,1.16807,1.16781,1.16884,0.00017,3.0,TP,2.13,6.39,219.25
253,2025-08-29T11:32:00+00:00,buy,1.16845,1.16816,1.16931,0.00019,-1.0,SL,2.19,-2.19,217.05
254,2025-08-29T11:33:00+00:00,buy,1.16874,1.16843,1.16967,0.00021,-1.0,SL,2.17,-2.17,214.88
255,2025-08-29T17:32:00+00:00,buy,1.16966,1.16923,1.17095,0.00029,-1.0,SL,2.15,-2.15,212.73
256,2025-08-29T17:33:00+00:00,buy,1.16955,1.16912,1.17083,0.00029,-1.0,SL,2.13,-2.13,210.61
257,2025-08-29T17:34:00+00:00,buy,1.16975,1.16932,1.17104,0.00029,-1.0,SL,2.11,-2.11,208.5
258,2025-08-29T17:57:00+00:00,buy,1.1702,1.16972,1.17164,0.00032,-1.0,SL,2.09,-2.09,206.42
259,2025-08-29T17:58:00+00:00,buy,1.1702,1.16972,1.17163,0.00032,-1.0,SL,2.06,-2.06,204.35
260,2025-08-29T17:59:00+00:00,buy,1.17039,1.16992,1.1718,0.00031,-1.0,SL,2.04,-2.04,202.31
261,2025-08-29T18:00:00+00:00,buy,1.17037,1.16992,1.17172,0.0003,-1.0,SL,2.02,-2.02,200.29
262,2025-08-29T18:01:00+00:00,buy,1.17057,1.17011,1.17194,0.0003,-1.0,SL,2.0,-2.0,198.28
263,2025-09-01T05:00:00+00:00,buy,1.16962,1.16943,1.1702,0.00013,3.0,TP,1.98,5.95,204.23
264,2025-09-01T05:04:00+00:00,buy,1.16972,1.16954,1.17025,0.00012,3.0,TP,2.04,6.13,210.36
265,2025-09-01T05:06:00+00:00,buy,1.16999,1.1698,1.17057,0.00013,3.0,TP,2.1,6.31,216.67
266,2025-09-01T05:07:00+00:00,buy,1.17007,1.16987,1.17066,0.00013,3.0,TP,2.17,6.5,223.17
267,2025-09-01T05:08:00+00:00,buy,1.17015,1.16995,1.17075,0.00013,-1.0,SL,2.23,-2.23,220.94
268,2025-09-01T05:09:00+00:00,buy,1.17017,1.16997,1.17077,0.00013,-1.0,SL,2.21,-2.21,218.73
269,2025-09-01T05:53:00+00:00,buy,1.17083,1.17066,1.17134,0.00011,3.0,TP,2.19,6.56,225.29
270,2025-09-01T05:56:00+00:00,buy,1.17095,1.17078,1.17145,0.00011,-1.0,SL,2.25,-2.25,223.04
271,2025-09-01T05:57:00+00:00,buy,1.17111,1.17093,1.17166,0.00012,-1.0,SL,2.23,-2.23,220.81
272,2025-09-01T05:58:00+00:00,buy,1.17123,1.17104,1.17181,0.00013,-1.0,SL,2.21,-2.21,218.6
273,2025-09-01T06:01:00+00:00,buy,1.17134,1.17114,1.17193,0.00013,-1.0,SL,2.19,-2.19,216.41
274,2025-09-01T09:04:00+00:00,buy,1.17162,1.17144,1.17217,0.00012,3.0,TP,2.16,6.49,222.9
275,2025-09-01T09:05:00+00:00,buy,1.17229,1.17204,1.17303,0.00016,-1.0,SL,2.23,-2.23,220.68
276,2025-09-01T09:06:00+00:00,buy,1.17217,1.17192,1.17292,0.00017,-1.0,SL,2.21,-2.21,218.47
277,2025-09-01T09:07:00+00:00,buy,1.17234,1.17209,1.1731,0.00017,-1.0,SL,2.18,-2.18,216.28
278,2025-09-01T09:30:00+00:00,buy,1.17233,1.1721,1.17302,0.00015,-1.0,SL,2.16,-2.16,214.12
279,2025-09-01T09:34:00+00:00,buy,1.17253,1.17226,1.17333,0.00018,-1.0,SL,2.14,-2.14,211.98
280,2025-09-01T09:35:00+00:00,buy,1.17254,1.17228,1.17333,0.00017,-1.0,SL,2.12,-2.12,209.86
281,2025-09-01T09:37:00+00:00,buy,1.17298,1.1727,1.17382,0.00019,-1.0,SL,2.1,-2.1,207.76
282,2025-09-01T09:38:00+00:00,buy,1.17298,1.17269,1.17386,0.0002,-1.0,SL,2.08,-2.08,205.68
283,2025-09-01T11:45:00+00:00,buy,1.17274,1.17249,1.1735,0.00017,3.0,TP,2.06,6.17,211.85
284,2025-09-01T11:49:00+00:00,buy,1.17311,1.17287,1.17383,0.00016,-1.0,SL,2.12,-2.12,209.74
285,2025-09-01T11:50:00+00:00,buy,1.17325,1.17301,1.17397,0.00016,-1.0,SL,2.1,-2.1,207.64
286,2025-09-01T11:51:00+00:00,buy,1.17346,1.1732,1.17425,0.00018,-1.0,SL,2.08,-2.08,205.56
287,2025-09-01T22:45:00+00:00,buy,1.17117,1.17109,1.1714,5e-05,-1.0,SL,2.06,-2.06,203.51
288,2025-09-01T22:54:00+00:00,buy,1.17132,1.17124,1.17155,5e-05,-1.0,SL,2.04,-2.04,201.47
289,2025-09-01T22:55:00+00:00,buy,1.17131,1.17124,1.17153,5e-05,-1.0,SL,2.01,-2.01,199.46
290,2025-09-02T02:38:00+00:00,buy,1.17141,1.17132,1.17167,6e-05,3.0,TP,1.99,5.98,205.44
291,2025-09-02T02:44:00+00:00,buy,1.17148,1.17139,1.17175,6e-05,3.0,TP,2.05,6.16,211.6
292,2025-09-02T02:45:00+00:00,buy,1.17158,1.17148,1.17187,6e-05,-1.0,SL,2.12,-2.12,209.49
293,2025-09-02T02:46:00+00:00,buy,1.17156,1.17146,1.17185,6e-05,-1.0,SL,2.09,-2.09,207.39
294,2025-09-02T02:48:00+00:00,buy,1.17169,1.17159,1.172,7e-05,-1.0,SL,2.07,-2.07,205.32
295,2025-09-02T02:49:00+00:00,buy,1.17174,1.17164,1.17205,7e-05,-1.0,SL,2.05,-2.05,203.27
296,2025-09-02T17:00:00+00:00,buy,1.16593,1.16539,1.16755,0.00036,3.0,TP,2.03,6.1,209.36
297,2025-09-02T17:01:00+00:00,buy,1.16611,1.16557,1.16773,0.00036,3.0,TP,2.09,6.28,215.64
298,2025-09-02T17:02:00+00:00,buy,1.16609,1.16556,1.16768,0.00035,3.0,TP,2.16,6.47,222.11
299,2025-09-02T17:03:00+00:00,buy,1.16636,1.16582,1.16798,0.00036,3.0,TP,2.22,6.66,228.78
300,2025-09-02T17:04:00+00:00,buy,1.16645,1.16592,1.16804,0.00035,3.0,TP,2.29,6.86,235.64
301,2025-09-02T17:05:00+00:00,buy,1.16659,1.16605,1.1682,0.00036,3.0,TP,2.36,7.07,242.71
302,2025-09-02T17:07:00+00:00,buy,1.16722,1.16665,1.16893,0.00038,-1.0,SL,2.43,-2.43,240.28
303,2025-09-02T17:09:00+00:00,buy,1.16747,1.16689,1.16922,0.00039,-1.0,SL,2.4,-2.4,237.88
304,2025-09-03T07:02:00+00:00,sell,1.16219,1.1623,1.16186,7e-05,-1.0,SL,2.38,-2.38,235.5
305,2025-09-03T10:16:00+00:00,sell,1.16255,1.16282,1.16173,0.00018,3.0,TP,2.36,7.07,242.57
306,2025-09-03T10:17:00+00:00,sell,1.16233,1.16262,1.16145,0.0002,3.0,TP,2.43,7.28,249.84
307,2025-09-03T10:18:00+00:00,sell,1.16202,1.16235,1.16104,0.00022,3.0,TP,2.5,7.5,257.34
308,2025-09-03T10:19:00+00:00,sell,1.16163,1.16198,1.16058,0.00023,-1.0,SL,2.57,-2.57,254.76
309,2025-09-03T10:20:00+00:00,sell,1.16095,1.16136,1.15971,0.00028,-1.0,SL,2.55,-2.55,252.22
310,2025-09-03T10:21:00+00:00,sell,1.16094,1.16135,1.15972,0.00027,-1.0,SL,2.52,-2.52,249.69
311,2025-09-05T13:23:00+00:00,buy,1.16928,1.16907,1.16991,0.00014,-1.0,SL,2.5,-2.5,247.2
312,2025-09-05T13:24:00+00:00,buy,1.16929,1.16909,1.1699,0.00014,-1.0,SL,2.47,-2.47,244.73
313,2025-09-05T13:25:00+00:00,buy,1.1694,1.1692,1.17001,0.00014,-1.0,SL,2.45,-2.45,242.28
314,2025-09-05T13:28:00+00:00,buy,1.16951,1.16931,1.17012,0.00013,-1.0,SL,2.42,-2.42,239.86
315,2025-09-05T15:08:00+00:00,buy,1.16994,1.16955,1.17112,0.00026,-1.0,SL,2.4,-2.4,237.46
316,2025-09-05T15:30:00+00:00,buy,1.17437,1.17344,1.17715,0.00062,-1.0,SL,2.37,-2.37,235.08
317,2025-09-05T15:31:00+00:00,buy,1.17322,1.1722,1.17629,0.00068,-1.0,SL,2.35,-2.35,232.73
318,2025-09-05T15:32:00+00:00,buy,1.17419,1.17307,1.17756,0.00075,-1.0,SL,2.33,-2.33,230.4
319,2025-09-05T15:33:00+00:00,buy,1.17407,1.17298,1.17734,0.00073,-1.0,SL,2.3,-2.3,228.1
320,2025-09-08T08:20:00+00:00,buy,1.17185,1.17166,1.17241,0.00012,-1.0,SL,2.28,-2.28,225.82
321,2025-09-08T08:31:00+00:00,buy,1.17199,1.17182,1.17251,0.00012,-1.0,SL,2.26,-2.26,223.56
322,2025-09-08T09:14:00+00:00,buy,1.17231,1.17205,1.1731,0.00018,-1.0,SL,2.24,-2.24,221.33
323,2025-09-08T10:02:00+00:00,buy,1.17287,1.17253,1.1739,0.00023,-1.0,SL,2.21,-2.21,219.11
324,2025-09-08T10:36:00+00:00,buy,1.17308,1.17278,1.17397,0.0002,-1.0,SL,2.19,-2.19,216.92
325,2025-09-08T10:45:00+00:00,buy,1.17325,1.17295,1.17415,0.0002,-1.0,SL,2.17,-2.17,214.75
326,2025-09-08T11:02:00+00:00,buy,1.17381,1.1735,1.17475,0.00021,-1.0,SL,2.15,-2.15,212.6
327,2025-09-08T11:03:00+00:00,buy,1.17407,1.17374,1.17507,0.00022,-1.0,SL,2.13,-2.13,210.48
328,2025-09-08T11:04:00+00:00,buy,1.17418,1.17385,1.17518,0.00022,-1.0,SL,2.1,-2.1,208.37
329,2025-09-08T16:09:00+00:00,buy,1.17457,1.1742,1.17567,0.00024,-1.0,SL,2.08,-2.08,206.29
330,2025-09-08T16:13:00+00:00,buy,1.1752,1.17483,1.17631,0.00025,-1.0,SL,2.06,-2.06,204.23
331,2025-09-08T21:54:00+00:00,buy,1.17559,1.17538,1.17621,0.00014,3.0,TP,2.04,6.13,210.35
332,2025-09-08T21:55:00+00:00,buy,1.17587,1.17564,1.17655,0.00015,3.0,TP,2.1,6.31,216.66
333,2025-09-08T21:56:00+00:00,buy,1.17608,1.17582,1.17685,0.00017,-1.0,SL,2.17,-2.17,214.5
334,2025-09-08T21:57:00+00:00,buy,1.17613,1.17586,1.17694,0.00018,-1.0,SL,2.14,-2.14,212.35
335,2025-09-09T02:00:00+00:00,buy,1.1764,1.17626,1.17683,0.0001,3.0,TP,2.12,6.37,218.72
336,2025-09-09T02:02:00+00:00,buy,1.17642,1.17628,1.17685,0.0001,3.0,TP,2.19,6.56,225.29
337,2025-09-09T02:03:00+00:00,buy,1.17649,1.17635,1.17691,9e-05,3.0,TP,2.25,6.76,232.04
338,2025-09-09T02:07:00+00:00,buy,1.17653,1.1764,1.17692,9e-05,3.0,TP,2.32,6.96,239.01
339,2025-09-09T02:11:00+00:00,buy,1.17669,1.17655,1.17711,9e-05,3.0,TP,2.39,7.17,246.18
340,2025-09-09T02:12:00+00:00,buy,1.17681,1.17666,1.17727,0.0001,-1.0,SL,2.46,-2.46,243.71
341,2025-09-09T02:13:00+00:00,buy,1.17685,1.17669,1.17733,0.00011,-1.0,SL,2.44,-2.44,241.28
342,2025-09-09T02:19:00+00:00,buy,1.1769,1.17674,1.17737,0.0001,-1.0,SL,2.41,-2.41,238.86
343,2025-09-09T02:20:00+00:00,buy,1.17704,1.17687,1.17754,0.00011,-1.0,SL,2.39,-2.39,236.48
344,2025-09-09T02:22:00+00:00,buy,1.17712,1.17694,1.17765,0.00012,-1.0,SL,2.36,-2.36,234.11
345,2025-09-09T02:23:00+00:00,buy,1.17724,1.17705,1.1778,0.00012,-1.0,SL,2.34,-2.34,231.77
346,2025-09-09T02:24:00+00:00,buy,1.17725,1.17707,1.17779,0.00012,-1.0,SL,2.32,-2.32,229.45
347,2025-09-09T04:53:00+00:00,buy,1.1777,1.1775,1.1783,0.00013,-1.0,SL,2.29,-2.29,227.16
348,2025-09-09T04:54:00+00:00,buy,1.17761,1.17741,1.17822,0.00013,-1.0,SL,2.27,-2.27,224.89
349,2025-09-09T04:55:00+00:00,buy,1.17768,1.17748,1.17829,0.00014,-1.0,SL,2.25,-2.25,222.64
350,2025-09-09T08:53:00+00:00,buy,1.17779,1.17759,1.1784,0.00014,-1.0,SL,2.23,-2.23,220.41
351,2025-09-09T08:54:00+00:00,buy,1.17793,1.17771,1.17858,0.00015,-1.0,SL,2.2,-2.2,218.21
352,2025-09-09T08:55:00+00:00,buy,1.17794,1.17772,1.1786,0.00015,-1.0,SL,2.18,-2.18,216.02
353,2025-09-10T07:16:00+00:00,buy,1.17108,1.17094,1.17149,9e-05,-1.0,SL,2.16,-2.16,213.86
354,2025-09-10T07:25:00+00:00,buy,1.1712,1.17106,1.17162,9e-05,-1.0,SL,2.14,-2.14,211.73
355,2025-09-10T07:48:00+00:00,buy,1.17118,1.17104,1.17161,0.0001,-1.0,SL,2.12,-2.12,209.61
356,2025-09-10T07:52:00+00:00,buy,1.17125,1.1711,1.1717,0.0001,-1.0,SL,2.1,-2.1,207.51
357,2025-09-10T07:53:00+00:00,buy,1.17134,1.17118,1.17181,0.0001,-1.0,SL,2.08,-2.08,205.44
358,2025-09-10T07:58:00+00:00,buy,1.17143,1.17128,1.17187,0.0001,-1.0,SL,2.05,-2.05,203.38
359,2025-09-10T07:59:00+00:00,buy,1.17153,1.17138,1.17199,0.0001,-1.0,SL,2.03,-2.03,201.35
360,2025-09-10T08:06:00+00:00,buy,1.17152,1.17133,1.17209,0.00013,-1.0,SL,2.01,-2.01,199.34
361,2025-09-10T08:08:00+00:00,buy,1.17153,1.17134,1.17211,0.00013,-1.0,SL,1.99,-1.99,197.34
362,2025-09-11T15:31:00+00:00,buy,1.17138,1.17021,1.17488,0.00078,-1.0,SL,1.97,-1.97,195.37
363,2025-09-11T15:32:00+00:00,buy,1.17107,1.16987,1.17466,0.0008,-1.0,SL,1.95,-1.95,193.41
364,2025-09-11T15:33:00+00:00,buy,1.17106,1.16986,1.17467,0.0008,-1.0,SL,1.93,-1.93,191.48
365,2025-09-11T15:35:00+00:00,buy,1.17197,1.17081,1.17545,0.00077,-1.0,SL,1.91,-1.91,189.57
366,2025-09-11T15:56:00+00:00,buy,1.17154,1.17052,1.17459,0.00068,3.0,TP,1.9,5.69,195.25
367,2025-09-11T16:02:00+00:00,buy,1.17222,1.17128,1.17503,0.00062,0.0,timeout,1.95,0.0,195.25
368,2025-09-11T16:03:00+00:00,buy,1.17349,1.17247,1.17656,0.00068,-1.0,SL,1.95,-1.95,193.3
369,2025-09-11T16:05:00+00:00,buy,1.17346,1.17243,1.17654,0.00069,-1.0,SL,1.93,-1.93,191.37
370,2025-09-12T09:50:00+00:00,buy,1.17337,1.17311,1.17416,0.00018,3.0,TP,1.91,5.74,197.11
371,2025-09-12T09:55:00+00:00,buy,1.17379,1.17351,1.17462,0.00019,3.0,TP,1.97,5.91,203.02
372,2025-09-12T09:56:00+00:00,buy,1.17385,1.17357,1.17468,0.00019,3.0,TP,2.03,6.09,209.11
373,2025-09-12T09:57:00+00:00,buy,1.17399,1.17371,1.17482,0.00019,-1.0,SL,2.09,-2.09,207.02
374,2025-09-12T10:00:00+00:00,buy,1.17426,1.17395,1.17519,0.00021,-1.0,SL,2.07,-2.07,204.95
375,2025-09-12T10:01:00+00:00,buy,1.17435,1.17404,1.17528,0.00021,-1.0,SL,2.05,-2.05,202.9
376,2025-09-12T10:02:00+00:00,buy,1.17463,1.17429,1.17564,0.00022,-1.0,SL,2.03,-2.03,200.87
